Food,Food Group,"[Colour (RGB), Day]","[Mass (g), Day]","[Temp (°C), Day]"
Apple,Fruit/Veg,"[(253, 110, 80), 0], [(238, 105, 105), 1], [(235, 103, 94), 2], [(173, 73, 66), 3], [(130, 52, 47), 4], [(128, 44, 41), 5], [(145, 62, 41), 6]","[126, 0], [125, 1], [120, 2], [118, 3], [115, 4], [114, 5], [110, 6]","[12, 0], [11, 1], [13, 2], [13, 3], [14, 4], [14, 5], [14, 6]"
Blueberry,Fruit/Veg,"[(0, 21, 165), 0], [(0, 20, 154), 1], [(13, 12, 107), 2], [(4, 3, 89), 3], [(2, 1, 74), 4], [(2, 1, 61), 5], [(5, 1, 36), 6]","[51, 0], [51, 1], [48, 2], [47, 3], [47, 4], [45, 5], [42, 6]","[9, 0], [8, 1], [9, 2], [9, 3], [10, 4], [11, 5], [11, 6]"
Cherry Tomato,Fruit/Veg,"[(207, 40, 40), 0], [(200, 39, 39), 1], [(168, 22, 12), 2], [(140, 17, 8), 3], [(143, 10, 1), 4], [(128, 8, 0), 5], [(107, 7, 0), 6]","[114, 0], [113, 1], [111, 2], [110, 3], [110, 4], [109, 5], [106, 6]","[7, 0], [7, 1], [9, 2], [9, 3], [10, 4], [11, 5], [11, 6]"
Naan Bread,Grain,"[(255, 244, 224), 0], [(255, 244, 224), 1], [(252, 239, 215), 2], [(227, 214, 191), 3], [(214, 200, 174), 4], [(212, 195, 163), 5], [(166, 150, 121), 6]","[100, 0], [98, 1], [94, 2], [93, 3], [92, 4], [92, 5], [91, 6]","[22, 0], [22, 1], [23, 2], [24, 3], [23, 4], [23, 5], [24, 6]"
Celery,Fruit/Veg,"[(236, 255, 205), 0], [(236, 255, 205), 1], [(229, 252, 192), 2], [(211, 235, 174), 3], [(199, 224, 157), 4], [(186, 212, 144), 5], [(160, 181, 125), 6]","[130, 0], [130, 1], [128, 2], [128, 3], [127, 4], [124, 5], [119, 6]","[9, 0], [9, 1], [10, 2], [10, 3], [11, 4], [11, 5], [11, 6]"
Iceberg Lettuce,Fruit/Veg,"[(162, 221, 58), 0], [(156, 213, 55), 1], [(141, 191, 52), 2], [(125, 166, 51), 3], [(121, 153, 64), 4], [(100, 128, 51), 5], [(80, 102, 43), 6]","[40, 0], [39, 1], [37, 2], [37, 3], [35, 4], [30, 5], [28, 6]","[9, 0], [9, 1], [9, 2], [10, 3], [10, 4], [11, 5], [12, 6]"
Red Grapes,Fruit/Veg,"[(77, 2, 2), 0], [(77, 2, 2), 1], [(64, 1, 1), 2], [(54, 2, 2), 3], [(54, 1, 1), 4], [(50, 2, 2), 5], [(47, 1, 2), 6]","[6, 0], [6, 1], [6, 2], [5, 3], [5, 4], [4, 5], [4, 6]","[11, 0], [10, 1], [10, 2], [9, 3], [9, 4], [10, 5], [10, 6]"
White Bread,Grain,"[(252, 251, 235), 0], [(252, 251, 235), 1], [(252, 251, 234), 2], [(230, 228, 211), 3], [(222, 220, 195), 4], [(209, 207, 180), 5], [(189, 187, 159), 6]","[65, 0], [64, 1], [60, 2], [59, 3], [59, 4], [58, 5], [55, 6]","[21, 0], [21, 1], [22, 2], [22, 3], [23, 4], [22, 5], [23, 6]"
Ground Beef,Meat,"[(115, 36, 36), 0], [(102, 31, 31), 1], [(94, 25, 25), 2], [(82, 21, 21), 3], [(74, 16, 16), 4], [(71, 28, 28), 5], [(71, 31, 31), 6]","[454, 0], [450, 1], [444, 2], [443, 3], [441, 4], [440, 5], [438, 6]","[11, 0], [11, 1], [12, 2], [11, 3], [12, 4], [12, 5], [13, 6]"
Chicken Breasts,Meat,"[(246, 228, 247), 0], [(252, 230, 248), 1], [(203, 190, 204), 2], [(184, 171, 183), 3], [(184, 171, 181), 4], [(189, 177, 186), 5], [(168, 160, 166), 6]","[250, 0], [249, 1], [244, 2], [238, 3], [227, 4], [220, 5], [206, 6]","[12, 0], [12, 1], [14, 2], [14, 3], [15, 4], [16, 5], [18, 6]"
Swiss Cheese,Dairy,"[(221, 222, 166), 0], [(218, 219, 156), 1], [(197, 201, 159), 2], [(187, 191, 149), 3], [(180, 184, 143), 4], [(163, 166, 133), 5], [(145, 148, 121), 6]","[20, 0], [19, 1], [15, 2], [15, 3], [14, 4], [13, 5], [13, 6]","[12, 0], [13, 1], [14, 2], [13, 3], [14, 4], [14, 5], [14, 6]"
Plain Yogurt,Dairy,"[(255, 255, 255), 0], [(255, 255, 255), 1], [(255, 255, 250), 2], [(237, 237, 235), 3], [(227, 227, 216), 4], [(209, 209, 194), 5], [(210, 217, 184), 6]","[650, 0], [650, 1], [649, 2], [647, 3], [646, 4], [644, 5], [639, 6]","[9, 0], [10, 1], [10, 2], [10, 3], [11, 4], [11, 5], [12, 6]"
Pineapple,Fruit/Veg,"[(247, 237, 121), 0], [(227, 217, 109), 1], [(204, 195, 98), 2], [(191, 182, 82), 3], [(184, 174, 72), 4], [(163, 154, 59), 5], [(189, 153, 62), 6]","[600, 0], [598, 1], [595, 2], [594, 3], [594, 4], [590, 5], [587, 6]","[13, 0], [14, 1], [14, 2], [14, 3], [13, 4], [13, 5], [14, 6]"
